Time (s),A0 (g)
8.5975,0.5
8.598,1.0299999999999998
8.5985,0.6699999999999999
8.599,0.6100000000000001
8.5995,0.050000000000000044
8.6,-0.21999999999999997
8.600501,-0.36
8.601,-0.96
8.6015,-0.97
8.602,-1.06
8.6025,-0.6699999999999999
8.603,0.040000000000000036
8.6035,-0.10999999999999999
8.604,0.27
8.6045,1.0899999999999999
8.605,0.73
8.605501,0.9099999999999999
8.606,0.41999999999999993
8.606501,-0.20999999999999996
8.607,0.050000000000000044
8.6075,-0.45999999999999996
8.608,-1.01
8.6085,-0.7
8.609,-0.6399999999999999
8.6095,-0.06999999999999995
8.61,0.17999999999999994
8.6105,0.3800000000000001
8.611,0.99
8.6115,0.97
8.612,1.0299999999999998
8.6125,0.6300000000000001
8.613,-0.05999999999999994
8.6135,0.10000000000000009
8.614,-0.26
8.6145,-1.05
8.615,-0.75
8.615501,-0.89
8.616,-0.42999999999999994
8.6165,0.16999999999999993
8.617,-0.04999999999999993
8.6175,0.48
8.618,1.04
8.6185,0.69
8.619,0.6300000000000001
8.619501,0.050000000000000044
8.62,-0.21999999999999997
8.6205,-0.36
8.621,-0.96
8.621501,-0.97
8.622,-1.04
8.6225,-0.6699999999999999
8.623,0.050000000000000044
8.623501,-0.10999999999999999
8.624,0.29000000000000004
8.6245,1.0899999999999999
8.625,0.73
8.6255,0.9099999999999999
8.626,0.41999999999999993
8.6265,-0.19999999999999996
8.627,0.040000000000000036
8.6275,-0.45999999999999996
8.628,-1.03
8.6285,-0.7
8.629,-0.63
8.6295,-0.06999999999999995
8.63,0.15999999999999992
8.6305,0.3800000000000001
8.631,1.0
8.6315,0.97
8.632,1.0299999999999998
8.632501,0.6499999999999999
8.633,-0.06999999999999995
8.633501,0.09000000000000008
8.634,-0.27
8.6345,-1.06
8.635,-0.75
8.635501,-0.9199999999999999
8.636,-0.41999999999999993
8.636501,0.17999999999999994
8.637,-0.04999999999999993
8.6375,0.48
8.638,1.04
8.6385,0.6799999999999999
8.639,0.6300000000000001
8.6395,0.050000000000000044
8.64,-0.20999999999999996
8.640501,-0.37
8.641,-0.95
8.6415,-0.96
8.642,-1.05
8.6425,-0.6699999999999999
8.643,0.06000000000000005
8.6435,-0.10999999999999999
8.644,0.29000000000000004
8.6445,1.0899999999999999
8.645,0.74
8.6455,0.9099999999999999
8.646,0.4099999999999999
8.6465,-0.19999999999999996
8.647,0.040000000000000036
8.6475,-0.45999999999999996
8.648,-1.0
8.6485,-0.7
8.649,-0.6499999999999999
8.6495,-0.06999999999999995
8.65,0.17999999999999994
8.6505,0.3800000000000001
8.651,1.01
8.6515,0.97
8.652,1.04
8.6525,0.6499999999999999
8.653,-0.05999999999999994
8.6535,0.1100000000000001
8.654,-0.26
8.6545,-1.04
8.655,-0.75
8.655501,-0.9099999999999999
8.656,-0.41000000000000003
8.656501,0.17999999999999994
8.657,-0.04999999999999993
8.6575,0.48
8.658,1.04
8.6585,0.69
8.659,0.6499999999999999
8.6595,0.040000000000000036
8.66,-0.20999999999999996
8.6605,-0.35
8.661001,-0.95
8.6615,-0.97
8.662,-1.04
8.6625,-0.6699999999999999
8.663,0.06000000000000005
8.663501,-0.10999999999999999
8.664,0.28
8.6645,1.1
8.665,0.74
8.6655,0.9099999999999999
8.666,0.41999999999999993
8.6665,-0.16999999999999993
8.667,0.040000000000000036
8.6675,-0.44999999999999996
8.668,-1.01
8.6685,-0.7
8.669,-0.63
8.6695,-0.05999999999999994
8.67,0.17999999999999994
8.670501,0.3800000000000001
8.671,1.02
8.6715,0.97
8.672,1.0499999999999998
8.672501,0.6499999999999999
8.673,-0.06999999999999995
8.6735,0.10000000000000009
8.674,-0.27
8.6745,-1.03
8.675,-0.75
8.6755,-0.9099999999999999
8.676,-0.41999999999999993
8.6765,0.17999999999999994
8.677,-0.040000000000000036
8.677501,0.49
8.678,1.0299999999999998
8.6785,0.69
8.679,0.6300000000000001
8.6795,0.06000000000000005
8.68,-0.20999999999999996
8.6805,-0.36
8.681,-0.95
8.6815,-0.96
8.682,-1.04
8.6825,-0.6599999999999999
8.683,0.050000000000000044
8.6835,-0.09999999999999998
8.684,0.29000000000000004
8.684501,1.0899999999999999
8.685,0.7
8.6855,0.9099999999999999
8.686,0.4099999999999999
8.686501,-0.19999999999999996
8.687,0.040000000000000036
8.6875,-0.45999999999999996
8.688,-1.01
8.6885,-0.7
8.689,-0.6499999999999999
8.6895,-0.05999999999999994
8.69,0.14000000000000012
8.6905,0.3999999999999999
8.691,1.01
8.6915,0.97
8.692,1.04
8.6925,0.6400000000000001
8.693,-0.07999999999999996
8.6935,0.10000000000000009
8.694,-0.24
8.6945,-1.04
8.695,-0.75
8.695501,-0.9099999999999999
8.696,-0.41999999999999993
8.696501,0.18999999999999995
8.697,-0.040000000000000036
8.6975,0.48
8.698,1.06
8.6985,0.69
8.699,0.6300000000000001
8.6995,0.050000000000000044
8.7,-0.19999999999999996
8.7005,-0.35
8.701,-0.95
8.701501,-0.97
8.702,-1.04
8.7025,-0.6699999999999999
8.703,0.06000000000000005
8.703501,-0.10999999999999999
8.704,0.28
8.7045,1.0899999999999999
8.705,0.74
8.7055,0.9099999999999999
8.706,0.41999999999999993
8.7065,-0.18999999999999995
8.707,0.040000000000000036
8.7075,-0.44999999999999996
8.708,-0.99
8.7085,-0.7
8.709,-0.62
8.7095,-0.05999999999999994
8.71,0.18999999999999995
8.7105,0.3800000000000001
8.711,1.01
8.7115,0.98
8.712,1.0499999999999998
8.712501,0.6400000000000001
8.713,-0.04999999999999993
8.7135,0.1100000000000001
8.714,-0.26
8.7145,-1.04
8.715,-0.75
8.7155,-0.9
8.716,-0.41999999999999993
8.716501,0.17999999999999994
8.717,-0.040000000000000036
8.7175,0.48
8.718,1.04
8.718501,0.6799999999999999
8.719,0.6400000000000001
8.7195,0.06000000000000005
8.72,-0.20999999999999996
8.7205,-0.35
8.721,-0.95
8.721501,-0.96
8.722,-1.04
8.7225,-0.6699999999999999
8.723,0.06000000000000005
8.7235,-0.10999999999999999
8.724,0.29000000000000004
8.7245,1.1
8.725,0.73
8.7255,0.8999999999999999
8.726,0.41999999999999993
8.7265,-0.21999999999999997
8.727,0.040000000000000036
8.727501,-0.45999999999999996
8.728,-0.99
8.7285,-0.7
8.729,-0.6399999999999999
8.729501,-0.04999999999999993
8.73,0.16999999999999993
8.7305,0.3800000000000001
8.731,1.01
8.7315,0.99
8.732,1.04
8.7325,0.6499999999999999
8.733,-0.06999999999999995
8.7335,0.09000000000000008
8.734,-0.26
8.7345,-1.02
8.735,-0.75
8.7355,-0.9
8.736,-0.41000000000000003
8.7365,0.16999999999999993
8.737,-0.020000000000000018
8.7375,0.48
8.738,1.04
8.7385,0.7
8.739,0.6200000000000001
8.7395,0.050000000000000044
8.74,-0.21999999999999997
8.7405,-0.36
8.741,-0.95
8.7415,-0.96
8.742,-1.06
8.7425,-0.6599999999999999
8.743,0.06000000000000005
8.7435,-0.12
8.744,0.31000000000000005
8.7445,1.0899999999999999
8.745,0.73
8.745501,0.9099999999999999
8.746,0.4099999999999999
8.7465,-0.18999999999999995
8.747,0.050000000000000044
8.7475,-0.45999999999999996
8.748,-1.04
8.7485,-0.7
8.749,-0.63
8.7495,-0.06999999999999995
8.75,0.16999999999999993
8.7505,0.3900000000000001
8.751,1.01
8.7515,0.97
8.752,1.0499999999999998
8.7525,0.6400000000000001
8.753,-0.09999999999999998
8.7535,0.10000000000000009
8.754,-0.26
8.7545,-1.05
8.755,-0.74
8.7555,-0.9
8.756,-0.41999999999999993
8.7565,0.16999999999999993
8.757,-0.07999999999999996
8.7575,0.49
8.758,1.0499999999999998
8.7585,0.69
8.759,0.6400000000000001
8.7595,0.040000000000000036
8.76,-0.22999999999999998
8.7605,-0.36
8.761,-0.9199999999999999
8.7615,-0.96
8.762,-1.05
8.7625,-0.6699999999999999
8.763,0.040000000000000036
8.7635,-0.12
8.764,0.26
8.764501,1.1
8.765,0.74
8.7655,0.9099999999999999
8.766,0.43999999999999995
8.7665,-0.18999999999999995
8.767001,0.040000000000000036
8.7675,-0.45999999999999996
8.768,-0.98
8.7685,-0.7
8.769,-0.6399999999999999
8.7695,-0.05999999999999994
8.77,0.16999999999999993
8.770501,0.3800000000000001
8.771,1.01
8.7715,0.98
8.772,1.04
8.772501,0.6400000000000001
8.773,-0.05999999999999994
8.773501,0.08000000000000007
8.774,-0.26
8.7745,-1.05
8.775,-0.76
8.7755,-0.9099999999999999
8.776,-0.42999999999999994
8.776501,0.16999999999999993
8.777,-0.05999999999999994
8.777501,0.48
8.778,1.04
8.7785,0.7
8.779,0.6300000000000001
8.7795,0.040000000000000036
8.780001,-0.16999999999999993
8.7805,-0.36
8.781,-0.96
8.7815,-0.95
8.782,-1.09
8.7825,-0.6799999999999999
8.783,0.06000000000000005
8.7835,-0.12
8.784,0.26
8.7845,1.0899999999999999
8.785,0.73
8.7855,0.9099999999999999
8.786,0.3999999999999999
8.7865,-0.19999999999999996
8.787,0.040000000000000036
8.7875,-0.45999999999999996
8.788,-1.02
8.7885,-0.71
8.789,-0.6399999999999999
8.789501,-0.05999999999999994
8.79,0.1499999999999999
8.7905,0.3800000000000001
8.791,1.0
8.791501,0.97
8.792,1.0299999999999998
8.7925,0.6400000000000001
8.793,-0.07999999999999996
8.7935,0.10000000000000009
8.794,-0.27
8.7945,-1.04
8.795,-0.76
8.7955,-0.9199999999999999
8.796,-0.4
8.7965,0.17999999999999994
8.797,-0.04999999999999993
8.7975,0.47
8.798,1.04
8.798501,0.69
8.799,0.6200000000000001
8.799501,0.030000000000000027
8.8,-0.21999999999999997
8.8005,-0.36
8.801,-0.96
8.8015,-0.98
8.802,-1.05
8.8025,-0.6699999999999999
8.803,0.050000000000000044
8.803501,-0.10999999999999999
8.804,0.26
8.8045,1.0899999999999999
8.805,0.73
8.8055,0.8999999999999999
8.806,0.4099999999999999
8.8065,-0.19999999999999996
8.807,0.040000000000000036
8.8075,-0.47
8.808,-1.03
8.8085,-0.7
8.809,-0.63
8.8095,-0.06999999999999995
8.81,0.16999999999999993
8.8105,0.3700000000000001
8.811,1.0
8.8115,0.97
8.812,1.0299999999999998
8.8125,0.6400000000000001
8.813,-0.07999999999999996
8.8135,0.10000000000000009
8.814,-0.26
8.814501,-1.05
8.815,-0.77
8.815501,-0.9099999999999999
8.816,-0.42999999999999994
8.8165,0.16999999999999993
8.817,-0.06999999999999995
8.8175,0.49
8.818,1.04
8.8185,0.69
8.819,0.6300000000000001
8.8195,0.040000000000000036
8.82,-0.21999999999999997
8.820501,-0.36
8.821,-0.97
8.8215,-0.98
8.822,-1.06
8.8225,-0.6699999999999999
8.823,0.040000000000000036
8.8235,-0.12
8.824,0.28
8.8245,1.0899999999999999
8.825,0.73
8.8255,0.8999999999999999
8.826,0.4099999999999999
8.8265,-0.20999999999999996
8.827,0.030000000000000027
8.8275,-0.45999999999999996
8.828,-1.02
8.8285,-0.71
8.829,-0.63
8.8295,-0.07999999999999996
8.83,0.16999999999999993
8.830501,0.3900000000000001
8.831,1.0
8.8315,0.97
8.832,1.0299999999999998
8.8325,0.6300000000000001
8.833,-0.06999999999999995
8.8335,0.10000000000000009
8.834,-0.27
8.8345,-1.06
8.835,-0.75
8.8355,-0.9199999999999999
8.836,-0.42999999999999994
8.836501,0.16999999999999993
8.837,-0.040000000000000036
8.8375,0.47
8.838,1.0499999999999998
8.8385,0.6599999999999999
8.839001,0.6200000000000001
8.8395,0.040000000000000036
8.84,-0.21999999999999997
8.8405,-0.36
8.841,-0.96
8.8415,-0.98
8.842,-1.06
8.8425,-0.6699999999999999
8.843,0.050000000000000044
8.8435,-0.10999999999999999
8.844,0.27
8.8445,1.0899999999999999
8.845,0.74
8.845501,0.8999999999999999
8.846,0.4099999999999999
8.8465,-0.19999999999999996
8.847,0.040000000000000036
8.8475,-0.47
8.848,-1.02
8.8485,-0.71
8.849001,-0.6399999999999999
8.8495,-0.06999999999999995
8.85,0.17999999999999994
8.850501,0.3800000000000001
8.851,0.99
8.8515,0.97
8.852,1.04
8.8525,0.6300000000000001
8.853,-0.06999999999999995
8.8535,0.10000000000000009
8.854,-0.28
8.8545,-1.05
8.855,-0.76
8.855501,-0.9099999999999999
8.856,-0.41999999999999993
8.8565,0.17999999999999994
8.857,-0.05999999999999994
8.857501,0.49
8.858,1.04
8.8585,0.6799999999999999
8.859,0.6100000000000001
8.8595,0.040000000000000036
8.860001,-0.21999999999999997
8.8605,-0.36
8.861,-0.97
8.8615,-0.97
8.862,-1.05
8.8625,-0.6699999999999999
8.863,0.050000000000000044
8.8635,-0.10999999999999999
8.864,0.28
8.8645,1.0899999999999999
8.865,0.73
8.8655,0.8900000000000001
8.866,0.41999999999999993
8.866501,-0.19999999999999996
8.867,0.030000000000000027
8.8675,-0.47
8.868,-1.02
8.8685,-0.71
8.869,-0.6399999999999999
8.869501,-0.05999999999999994
8.87,0.15999999999999992
8.8705,0.3900000000000001
8.871,1.01
8.871501,0.97
8.872,1.0299999999999998
8.8725,0.6400000000000001
8.873,-0.07999999999999996
8.8735,0.09000000000000008
8.874,-0.27
8.8745,-1.04
8.875,-0.75
8.8755,-0.9099999999999999
8.876,-0.41999999999999993
8.8765,0.17999999999999994
8.877,-0.04999999999999993
8.8775,0.5
8.878,1.04
8.8785,0.69
8.879,0.6200000000000001
8.879501,0.040000000000000036
8.88,-0.20999999999999996
8.8805,-0.36
8.881,-0.96
8.8815,-0.96
8.882,-1.04
8.8825,-0.6699999999999999
8.883,0.06000000000000005
8.8835,-0.10999999999999999
8.884001,0.28
8.8845,1.0899999999999999
8.885,0.73
8.8855,0.9099999999999999
8.886,0.41999999999999993
8.8865,-0.20999999999999996
8.887,0.030000000000000027
8.887501,-0.48
8.888,-1.01
8.8885,-0.7
8.889,-0.6399999999999999
8.889501,-0.06999999999999995
8.89,0.17999999999999994
8.8905,0.3900000000000001
8.891,1.01
8.8915,0.97
8.892,1.0299999999999998
8.892501,0.6400000000000001
8.893,-0.07999999999999996
8.8935,0.10000000000000009
8.894,-0.27
8.8945,-1.05
8.895,-0.75
8.8955,-0.9099999999999999
8.896,-0.4
8.8965,0.17999999999999994
8.897,-0.040000000000000036
8.8975,0.49
8.898,1.0499999999999998
8.8985,0.69
8.899,0.6300000000000001
8.8995,0.050000000000000044
8.9,-0.19999999999999996
8.900501,-0.36
8.901,-0.96
8.901501,-0.97
8.902,-1.04
8.9025,-0.6599999999999999
8.903,0.06000000000000005
8.9035,-0.10999999999999999
8.904,0.28
8.9045,1.0899999999999999
8.905,0.74
8.9055,0.9099999999999999
8.906,0.4099999999999999
8.9065,-0.18999999999999995
8.907,0.020000000000000018
8.9075,-0.45999999999999996
8.908,-1.01
8.9085,-0.71
8.909,-0.62
8.9095,-0.05999999999999994
8.91,0.17999999999999994
8.9105,0.3900000000000001
8.911,1.01
8.9115,0.97
8.912,1.04
8.9125,0.6499999999999999
8.913,-0.040000000000000036
8.9135,0.10000000000000009
8.914,-0.26
8.9145,-1.03
8.915,-0.75
8.9155,-0.89
8.916,-0.41000000000000003
8.9165,0.16999999999999993
8.917,-0.040000000000000036
8.9175,0.49
8.918,1.04
8.9185,0.7
8.919,0.6400000000000001
8.9195,0.050000000000000044
8.92,-0.19999999999999996
8.9205,-0.35
8.921,-0.95
8.9215,-0.95
8.922,-1.05
8.922501,-0.6599999999999999
8.923,0.050000000000000044
8.9235,-0.10999999999999999
8.924,0.27
8.9245,1.0899999999999999
8.925,0.74
8.9255,0.9099999999999999
8.926,0.41999999999999993
8.9265,-0.19999999999999996
8.927,0.040000000000000036
8.9275,-0.44999999999999996
8.928,-1.01
8.9285,-0.7
8.929,-0.6399999999999999
8.9295,-0.05999999999999994
8.93,0.17999999999999994
8.9305,0.3900000000000001
8.931,1.01
8.931501,0.97
8.932,1.04
8.9325,0.6400000000000001
8.933,-0.05999999999999994
8.933501,0.10000000000000009
8.934,-0.27
8.9345,-1.03
8.935,-0.75
8.935501,-0.9099999999999999
8.936,-0.41999999999999993
8.9365,0.17999999999999994
8.937,-0.040000000000000036
8.9375,0.49
8.938,1.0499999999999998
8.9385,0.7
8.939,0.6200000000000001
8.9395,0.040000000000000036
8.94,-0.19999999999999996
8.9405,-0.36
8.941,-0.96
8.9415,-0.95
8.942,-1.04
8.9425,-0.6699999999999999
8.943,0.06000000000000005
8.9435,-0.09999999999999998
8.944,0.28
8.9445,1.1
8.945,0.73
8.945501,0.9099999999999999
8.946,0.42999999999999994
8.9465,-0.19999999999999996
8.947,0.050000000000000044
8.947501,-0.48
8.948,-1.01
8.9485,-0.7
8.949,-0.63
8.9495,-0.04999999999999993
8.95,0.18999999999999995
8.950501,0.3999999999999999
8.951,1.01
8.951501,0.97
8.952,1.04
8.9525,0.6300000000000001
8.953,-0.05999999999999994
8.9535,0.1100000000000001
8.954,-0.27
8.954501,-1.03
8.955,-0.74
8.9555,-0.9099999999999999
8.956,-0.39
8.9565,0.17999999999999994
8.957,-0.040000000000000036
8.9575,0.48
8.958,1.04
8.9585,0.7
8.959,0.6200000000000001
8.959501,0.050000000000000044
8.96,-0.18999999999999995
8.9605,-0.36
8.961,-0.94
8.9615,-0.96
8.962,-1.04
8.9625,-0.6799999999999999
8.963,0.050000000000000044
8.963501,-0.12
8.964,0.28
8.9645,1.1
8.965,0.74
8.9655,0.8999999999999999
8.966,0.4099999999999999
8.966501,-0.19999999999999996
8.967,0.040000000000000036
8.9675,-0.45999999999999996
8.968,-1.01
8.9685,-0.71
8.969,-0.6399999999999999
8.9695,-0.05999999999999994
8.97,0.16999999999999993
8.9705,0.3900000000000001
8.971,1.01
8.9715,0.97
8.972,1.04
8.9725,0.6400000000000001
8.973,-0.06999999999999995
8.973501,0.10000000000000009
8.974,-0.26
8.9745,-1.04
8.975,-0.74
8.9755,-0.9
8.976,-0.41000000000000003
8.9765,0.16999999999999993
8.977,-0.05999999999999994
8.9775,0.49
8.978,1.04
8.9785,0.7
8.979,0.6100000000000001
8.9795,0.010000000000000009
8.98,-0.19999999999999996
8.980501,-0.39
8.981,-0.96
8.9815,-0.95
8.982,-1.04
8.9825,-0.6699999999999999
8.983,0.050000000000000044
8.9835,-0.10999999999999999
8.984,0.28
8.9845,1.0899999999999999
8.985,0.73
8.985501,0.9099999999999999
8.986,0.4099999999999999
8.9865,-0.19999999999999996
8.987,0.040000000000000036
8.9875,-0.45999999999999996
8.988,-1.01
8.9885,-0.7
8.989,-0.6499999999999999
8.9895,-0.05999999999999994
8.99,0.16999999999999993
8.9905,0.3900000000000001
8.991,1.0
8.9915,0.97
8.992,1.04
8.9925,0.6499999999999999
8.993,-0.05999999999999994
8.9935,0.10000000000000009
8.994,-0.27
8.9945,-1.04
8.995,-0.74
8.9955,-0.9
8.996,-0.39
8.996501,0.16999999999999993
8.997,-0.04999999999999993
8.9975,0.47
8.998,1.04
8.9985,0.69
8.999,0.6100000000000001
8.9995,0.050000000000000044
9.0,-0.20999999999999996
9.0005,-0.37
9.001,-0.96
9.001501,-0.97
9.002,-1.05
9.0025,-0.6699999999999999
9.003,0.050000000000000044
9.003501,-0.12
9.004,0.28
9.004501,1.0899999999999999
9.005,0.73
9.0055,0.8999999999999999
9.006,0.4099999999999999
9.006501,-0.20999999999999996
9.007,0.040000000000000036
9.007501,-0.47
9.008001,-1.02
9.008501,-0.71
9.009,-0.6399999999999999
9.0095,-0.05999999999999994
9.01,0.15999999999999992
9.0105,0.3800000000000001
9.011,1.01
9.0115,0.97
9.012,1.0299999999999998
9.0125,0.6400000000000001
9.013,-0.06999999999999995
9.013501,0.10000000000000009
9.014,-0.26
9.0145,-1.04
9.015,-0.76
9.0155,-0.9099999999999999
9.016,-0.41999999999999993
9.0165,0.16999999999999993
9.017,-0.04999999999999993
9.017501,0.49
9.018,1.04
9.0185,0.7
9.019,0.6100000000000001
9.019501,0.040000000000000036
9.020001,-0.20999999999999996
9.0205,-0.38
9.021001,-0.96
9.0215,-0.97
9.022,-1.06
9.0225,-0.6699999999999999
9.023,0.06000000000000005
9.0235,-0.10999999999999999
9.024,0.27
9.0245,1.08
9.025,0.72
9.0255,0.8999999999999999
9.026,0.3999999999999999
9.0265,-0.19999999999999996
9.027,0.020000000000000018
9.0275,-0.48
9.028,-1.01
9.0285,-0.71
9.029,-0.6499999999999999
9.0295,-0.06999999999999995
9.03,0.17999999999999994
9.0305,0.3900000000000001
9.031,1.01
9.0315,0.96
9.032,1.04
9.0325,0.6400000000000001
9.033,-0.06999999999999995
9.0335,0.10000000000000009
9.034,-0.28
9.0345,-1.05
9.035,-0.77
9.0355,-0.9199999999999999
9.036,-0.41000000000000003
9.0365,0.17999999999999994
9.037,-0.04999999999999993
9.0375,0.48
9.038,1.0499999999999998
9.0385,0.69
9.039,0.6300000000000001
9.0395,0.050000000000000044
9.04,-0.21999999999999997
9.0405,-0.37
9.041,-0.96
9.0415,-0.96
9.042,-1.05
9.0425,-0.6699999999999999
9.043,0.050000000000000044
9.0435,-0.10999999999999999
9.044,0.28
9.0445,1.08
9.045,0.73
9.045501,0.8900000000000001
9.046,0.4099999999999999
9.0465,-0.20999999999999996
9.047,0.030000000000000027
9.0475,-0.45999999999999996
9.048,-1.02
9.0485,-0.71
9.049,-0.63
9.0495,-0.06999999999999995
9.05,0.16999999999999993
9.0505,0.3800000000000001
9.051,1.01
9.0515,0.97
9.052,1.0299999999999998
9.0525,0.6200000000000001
9.053,-0.07999999999999996
9.0535,0.09000000000000008
9.054,-0.27
9.054501,-1.05
9.055,-0.77
9.0555,-0.9299999999999999
9.056,-0.41000000000000003
9.0565,0.16999999999999993
9.057,-0.04999999999999993
9.0575,0.48
9.058001,1.04
9.0585,0.6799999999999999
9.059,0.6100000000000001
9.0595,0.040000000000000036
9.06,-0.20999999999999996
9.0605,-0.38
9.061,-0.97
9.061501,-0.97
9.062,-1.05
9.0625,-0.6699999999999999
9.063,0.050000000000000044
9.0635,-0.16000000000000003
9.064,0.28
9.064501,1.08
9.065,0.73
9.0655,0.8900000000000001
9.066,0.3999999999999999
9.0665,-0.20999999999999996
9.067,0.020000000000000018
9.067501,-0.47
9.068,-1.01
9.0685,-0.71
9.069,-0.6399999999999999
9.0695,-0.05999999999999994
9.07,0.15999999999999992
9.0705,0.3800000000000001
9.071,1.0
9.0715,0.96
9.072001,1.04
9.0725,0.6300000000000001
9.073,-0.07999999999999996
9.0735,0.10000000000000009
9.074,-0.27
9.0745,-1.05
9.075,-0.76
9.0755,-0.9299999999999999
9.076,-0.41000000000000003
9.076501,0.16999999999999993
9.077,-0.040000000000000036
9.0775,0.49
9.078,1.0299999999999998
9.0785,0.69
9.079,0.6200000000000001
9.0795,0.030000000000000027
9.08,-0.20999999999999996
9.0805,-0.38
9.081,-0.98
9.0815,-0.97
9.082,-1.05
9.0825,-0.6799999999999999
9.083,0.050000000000000044
9.0835,-0.08999999999999997
9.084,0.27
9.0845,1.0899999999999999
9.085,0.72
9.0855,0.8999999999999999
9.086,0.41999999999999993
9.086501,-0.20999999999999996
9.087,0.020000000000000018
9.0875,-0.47
9.088,-1.01
9.0885,-0.72
9.089,-0.63
9.089501,-0.05999999999999994
9.09,0.16999999999999993
9.090501,0.3800000000000001
9.091,1.01
9.0915,0.9299999999999999
9.092,1.04
9.0925,0.6300000000000001
9.093,-0.07999999999999996
9.0935,0.1100000000000001
9.094,-0.28
9.0945,-1.05
9.095,-0.75
9.0955,-0.9199999999999999
9.096,-0.41999999999999993
9.0965,0.16999999999999993
9.097,-0.040000000000000036
9.0975,0.49
9.098,1.04
9.098501,0.69
9.099,0.6100000000000001
9.0995,0.040000000000000036
9.1,-0.20999999999999996
9.1005,-0.38
9.101,-0.97
9.1015,-0.96
9.102,-1.05
9.1025,-0.6699999999999999
9.103,0.050000000000000044
9.103501,-0.10999999999999999
9.104,0.27
9.1045,1.0899999999999999
9.105,0.73
9.1055,0.8999999999999999
9.106,0.3900000000000001
9.1065,-0.21999999999999997
9.107,0.020000000000000018
9.1075,-0.5
9.108,-1.02
9.1085,-0.71
9.109,-0.6399999999999999
9.109501,-0.05999999999999994
9.11,0.17999999999999994
9.1105,0.3800000000000001
9.111,1.01
9.111501,0.97
9.112,1.04
9.1125,0.6300000000000001
9.113,-0.06999999999999995
9.1135,0.10000000000000009
9.114,-0.27
9.1145,-1.04
9.115,-0.75
9.115501,-0.9199999999999999
9.116,-0.41000000000000003
9.1165,0.17999999999999994
9.117,-0.04999999999999993
9.1175,0.49
9.118,1.04
9.1185,0.69
9.119,0.6200000000000001
9.1195,0.040000000000000036
9.12,-0.20999999999999996
9.1205,-0.36
9.121,-0.97
9.1215,-0.97
9.122,-1.07
9.1225,-0.6599999999999999
9.123,0.06000000000000005
9.1235,-0.10999999999999999
9.124,0.27
9.1245,1.08
9.125,0.72
9.1255,0.8999999999999999
9.126,0.3999999999999999
9.1265,-0.19999999999999996
9.127,0.030000000000000027
9.1275,-0.44999999999999996
9.128,-1.01
9.1285,-0.71
9.129,-0.6499999999999999
9.1295,-0.05999999999999994
9.13,0.16999999999999993
9.1305,0.3999999999999999
9.131,1.01
9.1315,1.0
9.132,1.04
9.1325,0.6300000000000001
9.133,-0.06999999999999995
9.1335,0.10000000000000009
9.134,-0.27
9.1345,-1.05
9.135001,-0.75
9.1355,-0.89
9.136,-0.41000000000000003
9.1365,0.17999999999999994
9.137,-0.040000000000000036
9.137501,0.49
9.138,1.04
9.1385,0.6799999999999999
9.139,0.6300000000000001
9.1395,0.09000000000000008
9.14,-0.20999999999999996
9.140501,-0.36
9.141,-0.96
9.141501,-0.96
9.142,-1.05
9.1425,-0.6699999999999999
9.143,0.050000000000000044
9.143501,-0.13
9.144,0.28
9.1445,1.1
9.145,0.73
9.1455,0.8900000000000001
9.146,0.41999999999999993
9.1465,-0.19999999999999996
9.147,0.030000000000000027
9.1475,-0.45999999999999996
9.148,-1.0
9.148501,-0.71
9.149,-0.6399999999999999
9.1495,-0.04999999999999993
9.15,0.16999999999999993
9.1505,0.3800000000000001
9.151,1.0
9.1515,0.95
9.152,1.04
9.152501,0.6400000000000001
9.153,-0.07999999999999996
9.1535,0.07000000000000006
9.154,-0.26
9.1545,-0.98
9.155,-0.75
9.1555,-0.9199999999999999
9.156,-0.4
9.1565,0.17999999999999994
9.157,-0.040000000000000036
9.157501,0.5
9.158,1.0499999999999998
9.1585,0.7
9.159,0.6300000000000001
9.159501,0.08000000000000007
9.16,-0.20999999999999996
9.1605,-0.36
9.161,-0.95
9.161501,-0.95
9.162,-1.05
9.1625,-0.6599999999999999
9.163,0.06000000000000005
9.1635,-0.10999999999999999
9.164,0.27
9.1645,1.0899999999999999
9.165,0.73
9.165501,0.8999999999999999
9.166,0.4099999999999999
9.166501,-0.19999999999999996
9.167,0.030000000000000027
9.1675,-0.47
9.168,-1.01
9.168501,-0.71
9.169,-0.6399999999999999
9.1695,-0.04999999999999993
9.17,0.15999999999999992
9.1705,0.3900000000000001
9.171,1.02
9.1715,0.97
9.172,1.04
9.1725,0.6599999999999999
9.173,-0.05999999999999994
9.1735,0.15999999999999992
9.174,-0.25
9.1745,-1.04
9.175,-0.74
9.1755,-0.9099999999999999
9.176,-0.41000000000000003
9.1765,0.19999999999999996
9.177,-0.04999999999999993
9.1775,0.49
9.178,1.0499999999999998
9.1785,0.73
9.179,0.6100000000000001
9.179501,0.06000000000000005
9.18,-0.20999999999999996
9.180501,-0.41999999999999993
9.181,-0.97
9.1815,-0.96
9.182,-1.06
9.1825,-0.6599999999999999
9.183,0.06000000000000005
9.1835,-0.10999999999999999
9.184,0.29000000000000004
9.1845,1.1
9.185,0.72
9.185501,0.8600000000000001
9.186,0.41999999999999993
9.1865,-0.18999999999999995
9.187,0.030000000000000027
9.1875,-0.48
9.188,-1.01
9.1885,-0.72
