Time (s),A0 (g),Force(N)
1.1405,-0.020000000000000018,0.12
1.141,-0.020000000000000018,0.04
1.1415,-0.030000000000000027,-0.09
1.142001,-0.010000000000000009,0.01
1.1425,-0.010000000000000009,0.1
1.143001,-0.010000000000000009,0.1
1.1435,-0.010000000000000009,0.1
1.144001,-0.030000000000000027,0.22
1.1445,-0.030000000000000027,0.14
1.145001,-0.010000000000000009,0.11
1.1455,-0.030000000000000027,0.13
1.146,-0.010000000000000009,0.13
1.1465,-0.010000000000000009,0.21
1.147,-0.030000000000000027,0.18
1.1475,-0.020000000000000018,0.04
1.148001,-0.020000000000000018,0.01
1.1485,0.0,-0.03
1.149,-0.030000000000000027,0.2
1.1495,-0.020000000000000018,-0.13
1.15,-0.010000000000000009,0.3
1.1505,-0.020000000000000018,0.02
1.151,-0.030000000000000027,0.09
1.1515,0.0,0.05
1.152,-0.020000000000000018,0.07
1.1525,-0.020000000000000018,0.11
1.153,0.0,-0.01
1.1535,-0.020000000000000018,0.1
1.154001,-0.010000000000000009,0.12
1.1545,-0.010000000000000009,0.06
1.155,-0.020000000000000018,-0.04
1.1555,-0.020000000000000018,0.06
1.156,-0.030000000000000027,0.1
1.1565,-0.020000000000000018,0.04
1.157,-0.010000000000000009,0.1
1.1575,-0.020000000000000018,0.12
1.158001,-0.010000000000000009,0.01
1.1585,-0.020000000000000018,0.18
1.159,-0.020000000000000018,-0.0
1.1595,-0.010000000000000009,0.08
1.16,-0.010000000000000009,0.09
1.1605,-0.020000000000000018,0.12
1.161001,-0.020000000000000018,0.1
1.1615,-0.020000000000000018,0.04
1.162,-0.010000000000000009,0.18
1.1625,-0.010000000000000009,0.12
1.163,-0.020000000000000018,0.18
1.1635,-0.020000000000000018,0.12
1.164001,-0.010000000000000009,0.29
1.1645,-0.020000000000000018,0.15
1.165,-0.020000000000000018,0.09
1.1655,-0.010000000000000009,0.06
1.166,-0.030000000000000027,0.27
1.1665,-0.020000000000000018,0.15
1.167,-0.020000000000000018,0.12
1.1675,-0.010000000000000009,0.12
1.168,-0.020000000000000018,0.05
1.1685,-0.010000000000000009,0.17
1.169,-0.020000000000000018,-0.14
1.1695,-0.020000000000000018,0.16
1.17,-0.010000000000000009,0.09
1.1705,-0.030000000000000027,0.16
1.171001,-0.020000000000000018,0.11
1.1715,-0.020000000000000018,0.08
1.172,-0.030000000000000027,0.08
1.1725,-0.010000000000000009,0.11
1.173,-0.010000000000000009,0.15
1.1735,0.0,0.19
1.174,-0.010000000000000009,0.07
1.1745,-0.020000000000000018,0.01
1.175001,0.0,0.04
1.1755,-0.010000000000000009,0.17
1.176,-0.010000000000000009,0.19
1.1765,-0.020000000000000018,0.11
1.177,-0.020000000000000018,0.14
1.1775,-0.020000000000000018,0.1
1.178,-0.010000000000000009,-0.13
1.1785,0.010000000000000009,0.17
1.179,-0.010000000000000009,0.18
1.1795,-0.020000000000000018,0.12
1.18,-0.010000000000000009,0.07
1.1805,-0.010000000000000009,0.04
1.181001,-0.020000000000000018,0.12
1.1815,-0.010000000000000009,0.18
1.182001,-0.010000000000000009,0.22
1.1825,-0.010000000000000009,-0.0
1.183,-0.010000000000000009,0.12
1.183501,-0.020000000000000018,0.03
1.184,-0.010000000000000009,0.17
1.1845,-0.010000000000000009,0.09
1.185,0.0,0.03
1.1855,-0.030000000000000027,0.05
1.186,-0.010000000000000009,-0.04
1.1865,-0.020000000000000018,0.21
1.187,-0.010000000000000009,0.14
1.187501,-0.020000000000000018,0.18
1.188,-0.010000000000000009,0.09
1.1885,-0.010000000000000009,0.1
1.189,-0.020000000000000018,0.09
1.1895,-0.020000000000000018,0.24
1.19,-0.010000000000000009,0.01
1.1905,-0.010000000000000009,0.19
1.191,-0.020000000000000018,0.07
1.1915,-0.010000000000000009,0.1
1.192,-0.020000000000000018,0.1
1.1925,-0.010000000000000009,0.43
1.193,-0.030000000000000027,0.34
1.1935,-0.010000000000000009,0.15
1.194,-0.020000000000000018,0.06
1.194501,-0.020000000000000018,0.22
1.195,-0.010000000000000009,0.18
1.1955,-0.010000000000000009,0.13
1.196,-0.020000000000000018,0.23
1.1965,-0.020000000000000018,0.18
1.197,0.0,0.09
1.1975,-0.020000000000000018,0.1
1.198,-0.010000000000000009,0.04
1.1985,-0.010000000000000009,0.09
1.199,-0.010000000000000009,0.18
1.1995,-0.030000000000000027,0.11
1.2,-0.010000000000000009,-0.01
1.2005,-0.020000000000000018,0.08
1.201,0.0,-0.02
1.2015,-0.020000000000000018,0.08
1.202001,-0.010000000000000009,0.01
1.2025,-0.020000000000000018,0.1
1.203,-0.020000000000000018,0.07
1.2035,-0.010000000000000009,0.18
1.204,-0.010000000000000009,0.1
1.2045,-0.020000000000000018,0.13
1.205,-0.010000000000000009,0.04
1.2055,-0.020000000000000018,0.3
1.206,-0.010000000000000009,0.01
1.2065,-0.020000000000000018,0.09
1.207,-0.020000000000000018,0.16
1.2075,-0.020000000000000018,0.04
1.208,-0.010000000000000009,0.1
1.2085,0.0,0.06
1.209,-0.010000000000000009,0.03
1.2095,-0.010000000000000009,-0.16
1.21,-0.010000000000000009,0.16
1.2105,-0.010000000000000009,0.02
1.211001,-0.010000000000000009,0.23
1.2115,-0.010000000000000009,0.18
1.212001,0.0,-0.03
1.2125,-0.020000000000000018,0.05
1.213001,-0.010000000000000009,-0.02
1.2135,-0.010000000000000009,0.1
1.214,-0.020000000000000018,-0.05
1.2145,-0.020000000000000018,0.03
1.215,-0.020000000000000018,0.1
1.2155,-0.010000000000000009,0.01
1.216,-0.010000000000000009,0.1
1.2165,-0.020000000000000018,0.08
1.217,-0.010000000000000009,0.09
1.2175,-0.010000000000000009,0.18
1.218,-0.020000000000000018,0.14
1.2185,-0.020000000000000018,0.14
1.219,-0.020000000000000018,0.16
1.2195,-0.020000000000000018,0.13
1.220001,-0.020000000000000018,0.11
1.2205,-0.020000000000000018,0.11
1.221,-0.010000000000000009,0.17
1.2215,0.0,0.21
1.222,-0.010000000000000009,0.1
1.2225,-0.020000000000000018,-0.04
1.223001,-0.010000000000000009,0.07
1.2235,-0.020000000000000018,0.02
1.224,-0.020000000000000018,0.18
1.2245,-0.020000000000000018,-0.02
1.225,-0.030000000000000027,0.15
1.2255,-0.020000000000000018,0.14
1.226,-0.010000000000000009,0.1
1.2265,-0.030000000000000027,0.08
1.227,-0.020000000000000018,-0.23
1.2275,-0.020000000000000018,0.21
1.228,-0.020000000000000018,0.1
1.2285,-0.020000000000000018,0.15
1.229,-0.010000000000000009,0.08
1.2295,-0.010000000000000009,0.1
1.23,0.0,0.07
1.2305,0.0,-0.09
1.231,0.0,0.19
1.2315,-0.010000000000000009,0.13
1.232,-0.010000000000000009,0.05
1.2325,-0.020000000000000018,0.11
1.233,-0.020000000000000018,0.03
1.2335,-0.020000000000000018,0.23
1.234,-0.010000000000000009,0.18
1.2345,-0.010000000000000009,0.08
1.235,-0.020000000000000018,-0.03
1.2355,-0.010000000000000009,0.11
1.236,-0.010000000000000009,-0.06
1.2365,-0.010000000000000009,0.2
1.237,-0.010000000000000009,0.18
1.2375,0.0,0.17
1.238,0.0,0.06
1.2385,0.0,0.07
1.239,-0.010000000000000009,0.1
1.2395,-0.010000000000000009,0.05
1.24,-0.020000000000000018,0.04
1.2405,-0.010000000000000009,0.07
1.241,-0.030000000000000027,-0.2
1.2415,-0.020000000000000018,0.13
1.242,-0.010000000000000009,0.14
1.2425,-0.020000000000000018,0.1
1.243,-0.020000000000000018,0.18
1.2435,-0.010000000000000009,0.06
1.244,-0.030000000000000027,0.15
1.2445,-0.020000000000000018,0.11
1.245,-0.010000000000000009,0.1
